S.No.,Book,,,,,Author,,,,Subject,,Image URL
1,Higher Engineering Mathematics,,,,,B.S.Grewal,,,,Mathematics,,"https://m.media-amazon.com/images/I/617pWj4VBvL._AC_UF1000,1000_QL80_.jpg"
2,Engineering Mathematics,,,,,K.A.Stroud,,,,Mathematics,,"https://m.media-amazon.com/images/I/41Jwj2eivLL._AC_UF1000,1000_QL80_.jpg"
3,Engineering Mathematics,,,,,N.P.Bali,,,,Mathematics,,https://m.media-amazon.com/images/I/519lKRfX4vL.jpg
4,Engineering Mathematics,,,,,B.V.Ramana,,,,Mathematics,,"https://m.media-amazon.com/images/I/816KBqX+V0L._AC_UF1000,1000_QL80_.jpg"
5,A Textbook of Engineering Mathematic,,,,,N.P.Bali and Manish Goyal,,,,Mathematics,,https://m.media-amazon.com/images/I/519lKRfX4vL.jpg
6,Engineering Mathematics,,,,,H.K.Das,,,,Mathematics,,https://m.media-amazon.com/images/I/519WT+852jL.jpg
7,Advanced Engineering Mathematics,,,,,Dennis G. Zill and Warren S. Wright,,,,Mathematics,,"https://images-eu.ssl-images-amazon.com/images/I/61Wd1eNG01L._AC_UL210_SR210,210_.jpg"
8,Engineering Mathematics,,,,,S. Chand,,,,Mathematics,,https://m.media-amazon.com/images/I/51fVIERsIhL.jpg
9,Higher Engineering Mathematics,,,,,John Bird,,,,Mathematics,,"https://m.media-amazon.com/images/I/81JtVlyuzKL._AC_UF350,350_QL50_.jpg"
10,Advanced Engineering Mathematics,,,,,Michael Greenberg,,,,Mathematics,,https://5.imimg.com/data5/SELLER/Default/2023/8/338130596/AM/DW/MD/121408955/pic-1.jpg
11,Engineering Mathematics,,,,,Anthony Croft and Robert Davison,,,,Mathematics,,"https://m.media-amazon.com/images/I/81nrP2q16VL._AC_UF1000,1000_QL80_.jpg"
12,Advanced Engineering Mathematics,,,,,Erwin Kreyszig,,,,Mathematics,,https://rukminim2.flixcart.com/image/850/1000/kjd6nww0-0/book/v/p/k/advanced-engineering-mathematics-original-imafyxtgryh69vkr.jpeg?q=90
13,University Physics,,,,,Hugh D. Young and Roger A. Freedman,,,,Physics,,"https://m.media-amazon.com/images/I/51Y2Uuy-mrL._AC_UF1000,1000_QL80_.jpg"
14,Physics for Scientists and Engineers,,,,,Paul A. Tipler and Gene Mosca,,,,Physics,,"https://m.media-amazon.com/images/I/61rTfBYmv1L._AC_UF350,350_QL50_.jpg"
15, Fundamentals of Physics,,,,,"David Halliday, Robert Resnick, and Jearl Walker",,,,Physics,,"https://m.media-amazon.com/images/I/91s7QzLralL._AC_UF1000,1000_QL80_.jpg"
16,Engineering Physics,,,,,Serway and Jewett,,,,Physics,,"https://m.media-amazon.com/images/I/71hXyK8kk2L._AC_UF1000,1000_QL80_.jpg"
17,Modern Physics for Scientists and Engineers,,,,,John Morrison,,,,Physics,,"https://m.media-amazon.com/images/I/61BY-p1N60L._AC_UF1000,1000_QL80_.jpg"
18,Classical Mechanics,,,,,Herbert Goldstein,,,,Physics,,"https://m.media-amazon.com/images/I/718n4on-z6L._AC_UF1000,1000_QL80_.jpg"
19,Introduction to Electrodynamics,,,,,David J. Griffiths,,,,Physics,,"https://m.media-amazon.com/images/I/91WBHKHzK-L._AC_UF1000,1000_QL80_.jpg"
20,Thermodynamics: An Engineering Approach,,,,,Yunus A. Çengel and Michael A. Boles,,,,Physics,,"https://images-eu.ssl-images-amazon.com/images/I/71zhklpIiTL._AC_UL600_SR600,600_.jpg"
21,Introduction to Quantum Mechanics,,,,,David J. Griffiths,,,,Physics,,"https://m.media-amazon.com/images/I/51fCsJ8a4BL._AC_UF1000,1000_QL80_.jpg"
22,Fluid Mechanics,,,,,Frank M. White,,,,Physics,,"https://m.media-amazon.com/images/I/81g9fsDxD1L._AC_UF1000,1000_QL80_.jpg"
23,A Textbook of Engineering Physics,,,,,M. N. Avadhanulu and P. G. Kshirsagar,,,,Physics,,https://m.media-amazon.com/images/I/51KX-Fq68AL._AC_SY200_QL15_.jpg
24,Engineering Physics,,,,,Gaur and Gupta,,,,Physics,,"https://m.media-amazon.com/images/I/51hQx7ERoZL._AC_UF1000,1000_QL80_.jpg"
25,Mechanics and Thermodynamics,,,,,S.B. Rajasekaran and G. Sankara Subramanian,,,,Physics,,https://m.media-amazon.com/images/I/51t7mGdpdlL._SR600%2C315_PIWhiteStrip%2CBottomLeft%2C0%2C35_PIStarRatingTHREEANDHALF%2CBottomLeft%2C360%2C-6_SR600%2C315_SCLZZZZZZZ_FMpng_BG255%2C255%2C255.jpg
26,Electromagnetic Theory,,,,,Sadiku,,,,Physics,,"https://images-eu.ssl-images-amazon.com/images/I/71aj2wQgW4L._AC_UL210_SR210,210_.jpg"
27,Heat and Mass Transfe,,,,,R. K. Rajput,,,,Physics,,"https://m.media-amazon.com/images/I/510HAfsHZAL._AC_UF1000,1000_QL80_.jpg"
28,Modern Physics,,,,,R. Murugeshan,,,,Physics,,https://m.media-amazon.com/images/I/51rUGfouPwL.jpg
29,Optics,,,,,Ajoy Ghatak,,,,Physics,,"https://m.media-amazon.com/images/I/71jWSkIKz+L._AC_UF1000,1000_QL80_.jpg"
30,Solid State Physics,,,,,S. O. Pillai,,,,Physics,,"https://m.media-amazon.com/images/I/61kpyFakm0L._AC_UF1000,1000_QL80_.jpg"
31,Nuclear Physics,,,,,D. C. Tayal,,,,Physics,,"https://images-eu.ssl-images-amazon.com/images/I/81c8W8JkJ9L._AC_UL210_SR210,210_.jpg"
32,Wave Mechanics and Wave Statistics,,,,,G. S. Agarwal and S. P. Malik,,,,Physics,,https://pragatiprakashan.in/media/catalog/product/cache/1/image/270x405/9df78eab33525d08d6e5fb8d27136e95/m/e/mechancis-and-wave-motion-jp-agarwal.jpg
33,Engineering Mechanics,,,,,S. Timoshenko and D. H. Young,,,,Physics,,"https://m.media-amazon.com/images/I/616TU0OhrpL._AC_UF1000,1000_QL80_.jpg"
34,Electrical Technology,,,,,B. L. Theraja,,,,Physics,,"https://m.media-amazon.com/images/I/61xMbfTKsZL._AC_UF1000,1000_QL80_.jpg"
35,Materials Science and Engineering,,,,,V. Raghavan,,,,Physics,,https://pictures.abebooks.com/isbn/9788120324558-us.jpg
36,Control Systems Engineering,,,,,Norman S. Nise,,,,Physics,,"https://m.media-amazon.com/images/I/71ohwJOrzTL._AC_UF1000,1000_QL80_.jpg"
37,Digital Electronics,,,,,R. P. Jain,,,,Physics,,"https://m.media-amazon.com/images/I/81ZT02CTePL._AC_UF1000,1000_QL80_.jpg"
38,Strength of Materials,,,,,R. K. Bansal,,,,Physics,,"https://m.media-amazon.com/images/I/81Zq+uu0xML._AC_UF1000,1000_QL80_.jpg"
39,Power System Engineering,,,,, I. J. Nagrath and D. P. Kothari,,,,Physics,,"https://m.media-amazon.com/images/I/51qHz2586gL._AC_UF1000,1000_QL80_.jpg"
40,Environmental Engineering,,,,,S. K. Garg,,,,Physics,,"https://m.media-amazon.com/images/I/61HHgW-pdDL._AC_UF1000,1000_QL80_.jpg"
41,Machine Design,,,,,R. S. Khurmi,,,,Physics,,https://bc-img.s3.ap-south-1.amazonaws.com/images/cover/bc/9788121925372_16636688620.jpeg
42,Digital Signal Processing,,,,,Proakis and Manolakis,,,,Physics,,"https://m.media-amazon.com/images/I/61bgwtKCpHL._AC_UF1000,1000_QL80_.jpg"
43,Advanced Engineering Mathematics,,,,,Michael Greenberg ,,,,Mathematics,,https://5.imimg.com/data5/SELLER/Default/2023/8/338130596/AM/DW/MD/121408955/pic-1.jpg
44,Numerical Methods for Engineers,,,,,Steven C. Chapra and Raymond P. Canale,,,,Mathematics,,https://img.dokumen.tips/doc/image/55cf9989550346d0339dddaf/numerical-methods-for-engineers-6th-ed-s-chapra-r-canale-mcgraw-hill.jpg
45,Probability and Statistics for Engineers and Scientists ,,,,,Ronald E. Walpole,,,,Mathematics,,"https://m.media-amazon.com/images/I/61cpY2rSudL._AC_UF1000,1000_QL80_.jpg"
46,Physical Chemistry,,,,,Peter Atkins and Julio de Paula,,,,Chemistry,,"https://m.media-amazon.com/images/I/61ABS6cnyhL._AC_UF1000,1000_QL80_.jpg"
47,Chemistry: The Central Science,,,,,"Theodore L. Brown, H. Eugene LeMay, and Bruce E. Bursten",,,,Chemistry,,https://m.media-amazon.com/images/I/417gdgJKCKL.jpg
48,Organic Chemistry,,,,,Morrison and Boyd,,,,Chemistry,,"https://m.media-amazon.com/images/I/51FsLG2UeVL._AC_UF1000,1000_QL80_.jpg"
49,Inorganic Chemistry,,,,,J.D. Lee,,,,Chemistry,,"https://m.media-amazon.com/images/I/81A1d1AQd1L._AC_UF1000,1000_QL80_.jpg"
50,Principles of Physical Chemistry,,,,,"B.R. Puri, L.R. Sharma, and Madan S. Pathania ",,,,Chemistry,,"https://m.media-amazon.com/images/I/61s0AFaJFXS._AC_UF1000,1000_QL80_.jpg"
51,A Textbook of Engineering Chemistry,,,,, Shashi Chawla,,,,Chemistry,,"https://m.media-amazon.com/images/I/61FengiNWLL._AC_UF1000,1000_QL80_.jpg"
52,Engineering Chemistry,,,,,Jain and Jain,,,,Chemistry,,"https://m.media-amazon.com/images/I/61tATGpSnTL._AC_UF1000,1000_QL80_.jpg"
53,Environmental Chemistry,,,,,Stanley E. Manahan,,,,Chemistry,,"https://m.media-amazon.com/images/I/91j8+xuFUbL._AC_UF350,350_QL50_.jpg"
54,Chemical Engineering Thermodynamics,,,,,"J.M. Smith, Hendrick C. Van Ness, and Michael Abbott",,,,Chemistry,,"https://m.media-amazon.com/images/I/91-gWHW-39S._AC_UF1000,1000_QL80_.jpg"
55,Engineering Chemistry,,,,,B. K. Sharma,,,,Chemistry,,"https://m.media-amazon.com/images/I/41wxxsqghiL._AC_UF1000,1000_QL80_.jpg"
56,Chemical Principles,,,,,Peter Atkins and Loretta Jones,,,,Chemistry,,"https://m.media-amazon.com/images/I/91yqPhGhznL._AC_UF1000,1000_QL80_.jpg"
57,Organic Chemistry,,,,,Solomons and Fryhle,,,,Chemistry,,"https://m.media-amazon.com/images/I/71SaK4HhNdL._AC_UF1000,1000_QL80_.jpg"
58,Inorganic Chemistry,,,,,Gary L. Miessler and Paul J. Fischer,,,,Chemistry,,"https://m.media-amazon.com/images/I/81xj+R3q+SL._AC_UF1000,1000_QL80_.jpg"
59,Physical Chemistry,,,,,Ira N. Levine,,,,Chemistry,,"https://m.media-amazon.com/images/I/61o8-Jc2pFL._AC_UF1000,1000_QL80_.jpg"
60,Engineering Chemistry,,,,, P.C. Jain and Monica Jain ,,,,Chemistry,,"https://m.media-amazon.com/images/I/61T9TDOMmSL._AC_UF1000,1000_QL80_.jpg"
61,Textbook of Physical Chemistry,,,,,K. L. Kapoor ,,,,Chemistry,,"https://m.media-amazon.com/images/I/71mJ+8tjHsL._AC_UF1000,1000_QL80_.jpg"
62,A Textbook of Environmental Chemistry and Pollution Control,,,,,S.S. Dara,,,,Chemistry,,"https://m.media-amazon.com/images/I/411jKQIxcgL._AC_UF1000,1000_QL80_.jpg"
63,Principles of Environmental Chemistry,,,,,James E. Girard and James Girard,,,,Chemistry,,"https://m.media-amazon.com/images/I/613+MiJXAuL._AC_UF1000,1000_QL80_.jpg"
64,Chemical Kinetics and Catalysis,,,,,Richard J. Kokes,,,,Chemistry,,https://media.wiley.com/product_data/coverImage300/70/04712419/0471241970.jpg
65,Chemistry for Engineers,,,,,Dr. M. R. Riazi,,,,Chemistry,,https://m.media-amazon.com/images/I/51TMX4GHH3L._SR600%2C315_PIWhiteStrip%2CBottomLeft%2C0%2C35_PIStarRatingFOURANDHALF%2CBottomLeft%2C360%2C-6_SR600%2C315_SCLZZZZZZZ_FMpng_BG255%2C255%2C255.jpg
66,C Programming Absolute Beginner's Guide,,,,,Perry and Miller,,,,C,,https://m.media-amazon.com/images/I/412JvwgTRyL._SR600%2C315_PIWhiteStrip%2CBottomLeft%2C0%2C35_PIStarRatingFOURANDHALF%2CBottomLeft%2C360%2C-6_SR600%2C315_ZA691%2C445%2C290%2C400%2C400%2CAmazonEmberBold%2C12%2C4%2C0%2C0%2C5_SCLZZZZZZZ_FMpng_BG255%2C255%2C255.jpg
67,C Programming for the Absolute Beginner,,,,,"Vine, Vine, and Vine",,,,C,,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1348251191i/2157215.jpg
68,C Programming for Scientists and Engineers with Applications ,,,,, Rosner and Lippman,,,,C,,https://archive.org/services/img/c_programmining_for_scientists_es_engineers/full/pct:200/0/default.jpg
69,C Programming: A Modern Approach,,,,,K. N. King,,,,C,,"https://m.media-amazon.com/images/I/71YNXYuwPGL._AC_UF1000,1000_QL80_.jpg"
70,Let Us C ,,,,,Yashavant Kanetkar,,,,C,,"https://m.media-amazon.com/images/I/81ZPcK6HpuL._AC_UF1000,1000_QL80_.jpg"
71,C++ Primer,,,,,"Stanley B. Lippman, Josée Lajoie, and Barbara E. Moo",,,,CPP,,"https://m.media-amazon.com/images/I/71vil4NdEPL._AC_UF1000,1000_QL80_.jpg"
72,Accelerated C++,,,,,Andrew Koenig and Barbara E. Moo,,,,CPP,,"https://m.media-amazon.com/images/I/91cptJ72Z8L._AC_UF1000,1000_QL80_.jpg"
73,Effective C++: 55 Specific Ways to Improve Your Programs and Designs,,,,,Scott Meyers,,,,CPP,,https://rukminim2.flixcart.com/image/850/1000/kjiwfbk0-0/book/u/w/b/effective-c-original-imafz2yutykpuyaz.jpeg?q=20
74,The C++ Programming Language,,,,,Bjarne Stroustrup,,,,CPP,,"https://m.media-amazon.com/images/I/51E-UF9BzDL._AC_UF1000,1000_QL80_.jpg"
75,Programming: Principles and Practice Using C++,,,,,Bjarne Stroustrup,,,,CPP,,https://cdn01.sapnaonline.com/bk_images/721/9780321543721.jpg
76,Thinking in C++,,,,,Bruce Eckel ,,,,CPP,,"https://m.media-amazon.com/images/I/91Ln8mm52fL._AC_UF1000,1000_QL80_.jpg"
77,C++ How to Program,,,,,Paul J. Deitel and Harvey Deitel,,,,CPP,,"https://m.media-amazon.com/images/I/51vjUIGh2IL._AC_UF1000,1000_QL80_.jpg"
78,Python Crash Course,,,,,Eric Matthes,,,,Python,,https://www.booksfree.org/wp-content/uploads/2022/06/Python-Crash-Course-by-Eric-Matthes-pdf-free-download.png
79,Automate the Boring Stuff with Python,,,,,Al Sweigart,,,,Python,,"https://m.media-amazon.com/images/I/915d+qI9NAL._AC_UF1000,1000_QL80_.jpg"
80,Python for Data Analysis,,,,,Wes McKinney,,,,Python,,"https://m.media-amazon.com/images/I/912I2EtdCbL._AC_UF1000,1000_QL80_.jpg"
81,Learn Python the Hard Way,,,,,Zed A. Shaw,,,,Python,,"https://m.media-amazon.com/images/I/81UU5A2VLsL._AC_UF1000,1000_QL80_.jpg"
82,Python Cookbook,,,,,David Beazley and Brian K. Jones,,,,Python,,"https://m.media-amazon.com/images/I/91TnJtD9RfL._AC_UF1000,1000_QL80_.jpg"
83,Python for DevOps,,,,,"Noah Gift, Kennedy Behrman, and Alfredo Deza",,,,Python,,https://m.media-amazon.com/images/I/51IP0+XTTLL.jpg
84,Python Web Scraping,,,,,Ryan Mitchell ,,,,Python,,"https://m.media-amazon.com/images/I/71HoXp1ZbmL._AC_UF1000,1000_QL80_.jpg"
85,Python GUI Programming with Tkinter,,,,,Alan D. Moore,,,,Python,,"https://m.media-amazon.com/images/I/71h0EgO2rML._AC_UF1000,1000_QL80_.jpg"
86,Django for Beginners,,,,,William S. Vincent,,,,Python,,"https://m.media-amazon.com/images/I/51pHCXmUyCL._AC_UF1000,1000_QL80_.jpg"
87,Flask Web Development,,,,, Miguel Grinberg,,,,Python,,"https://m.media-amazon.com/images/I/91jCDEyM3fL._AC_UF1000,1000_QL80_.jpg"
88,Head First Java,,,,,Kathy Sierra and Bert Bates ,,,,Java,,"https://m.media-amazon.com/images/I/819TQgUGNsL._AC_UF1000,1000_QL80_.jpg"
89,Java: The Complete Reference,,,,,Herbert Schildt,,,,Java,,"https://m.media-amazon.com/images/I/51VOC0wAkJL._AC_UF1000,1000_QL80_.jpg"
90,Java Programming for Beginners,,,,,Mark Lassoff,,,,Java,,https://m.media-amazon.com/images/I/41c-%2BhptosL._SR600%2C315_PIWhiteStrip%2CBottomLeft%2C0%2C35_PIStarRatingFOUR%2CBottomLeft%2C360%2C-6_SR600%2C315_ZA33%2C445%2C290%2C400%2C400%2CAmazonEmberBold%2C12%2C4%2C0%2C0%2C5_SCLZZZZZZZ_FMpng_BG255%2C255%2C255.jpg
91,Java Performance: The Definitive Guide,,,,,Scott Oaks,,,,Java,,"https://m.media-amazon.com/images/I/914nLXL0+rL._AC_UF1000,1000_QL80_.jpg"
92,Spring in Action,,,,,Craig Walls,,,,Java,,"https://m.media-amazon.com/images/I/8198pKDkWkL._AC_UF1000,1000_QL80_.jpg"
93,Hibernate in Action,,,,,Christian Bauer and Gavin King,,,,Java,,"https://m.media-amazon.com/images/I/41+vnSM6vuL._AC_UF1000,1000_QL80_.jpg"
94,Introduction to Algorithms,,,,,"Thomas H. Cormen, Charles E. Leiserson, Ronald L. Rivest, and Clifford Stein",,,,Data Structures and Algorithms,,"https://m.media-amazon.com/images/I/61O6K0yPmzL._AC_UF1000,1000_QL80_.jpg"
95,Data Structures and Algorithms Made Easy,,,,,Narasimha Karumanchi,,,,Data Structures and Algorithms,,"https://m.media-amazon.com/images/I/61CVP-MfUoL._AC_UF1000,1000_QL80_.jpg"
96,Algorithms ,,,,,Robert Sedgewick and Kevin Wayne,,,,Data Structures and Algorithms,,"https://m.media-amazon.com/images/I/616yIIyO+kL._AC_UF1000,1000_QL80_.jpg"
97,Data Structures and Algorithm Analysis in C++,,,,,Mark A. Weiss,,,,Data Structures and Algorithms,,"https://m.media-amazon.com/images/I/81RB3sHo5-L._AC_UF1000,1000_QL80_.jpg"
98,Data Structures and Algorithms in Python,,,,,"Michael T. Goodrich, Roberto Tamassia, and Michael H. Goldwasser",,,,Data Structures and Algorithms,,"https://m.media-amazon.com/images/I/71sMkUcfhQL._AC_UF1000,1000_QL80_.jpg"
99,Introduction to the Design and Analysis of Algorithms,,,,,Anany Levitin,,,,Data Structures and Algorithms,,https://m.media-amazon.com/images/I/61wQwqeb7FL.jpg
100,Advanced Data Structures,,,,,Peter Brass,,,,Data Structures and Algorithms,,https://m.media-amazon.com/images/I/41zGITeJ5kL.jpg
101,The Art of Computer Programming,,,,,Donald E. Knuth,,,,Data Structures and Algorithms,,"https://m.media-amazon.com/images/I/71el4awbJoL._AC_UF1000,1000_QL80_.jpg"
102,Competitive Programming,,,,,Steven Halim and Felix Halim,,,,Data Structures and Algorithms,,"https://m.media-amazon.com/images/I/41hy1ickDpL._AC_UF1000,1000_QL80_.jpg"
103,Dynamic Programming for Coding Interviews,,,,,Meenakshi and Kamal Rawat,,,,Data Structures and Algorithms,,"https://images-eu.ssl-images-amazon.com/images/I/81io-ZZJjEL._AC_UL600_SR600,600_.jpg"
104,Algorithms for Interviews,,,,,"Adnan Aziz, Amit Prakash, and Tsung-Hsien Lee",,,,Data Structures and Algorithms,,https://m.media-amazon.com/images/I/51EesB6D1oL._SS63_.jpg
105,HTML and CSS: Design and Build Websites,,,,,Jon Duckett,,,,Web Development,,https://m.media-amazon.com/images/I/31u%2BYxJiNmL._SR600%2C315_PIWhiteStrip%2CBottomLeft%2C0%2C35_PIStarRatingFOURANDHALF%2CBottomLeft%2C360%2C-6_SR600%2C315_ZA4%252C287%2C445%2C290%2C400%2C400%2CAmazonEmberBold%2C12%2C4%2C0%2C0%2C5_SCLZZZZZZZ_FMpng_BG255%2C255%2C255.jpg
