S.No.,Book,,,,,Author,,,,Subject,,Image URL
106,JavaScript and jQuery: Interactive Front-End Web Development,,,,,Jon Duckett,,,,Web Development,,"https://m.media-amazon.com/images/I/61u7pEHMZUL._AC_UF1000,1000_QL80_.jpg"
107,Eloquent JavaScript,,,,,Marijn Haverbeke,,,,Web Development,,"https://m.media-amazon.com/images/I/91asIC1fRwL._AC_UF1000,1000_QL80_.jpg"
108,You Don't Know JS (book series),,,,,Kyle Simpson,,,,Web Development,,"https://m.media-amazon.com/images/I/71mKvD89oEL._AC_UF1000,1000_QL80_.jpg"
109,Node.js Design Patterns,,,,,Mario Casciaro,,,,Web Development,,https://content.packt.com/B15729/cover_image_small.jpg
110,Express.js Guide: The Comprehensive Book on Express.js,,,,,Azat Mardan,,,,Web Development,,"https://m.media-amazon.com/images/I/713elKMGFkL._AC_UF1000,1000_QL80_.jpg"
111,Ruby on Rails Tutorial,,,,,Michael Hartl ,,,,Web Development,,https://softcover.s3.amazonaws.com/636/ruby_on_rails_tutorial_7th_edition/images/cover-web.png
112,Fullstack React: The Complete Guide to ReactJS and Friends,,,,,"Anthony Accomazzo, Nate Murray, Ari Lerner, and Clay Allsopp",,,,Web Development,,https://m.media-amazon.com/images/I/51CMUOgy8HL._SR600%2C315_PIWhiteStrip%2CBottomLeft%2C0%2C35_PIStarRatingFOUR%2CBottomLeft%2C360%2C-6_SR600%2C315_ZA65%2C445%2C290%2C400%2C400%2CAmazonEmberBold%2C12%2C4%2C0%2C0%2C5_SCLZZZZZZZ_FMpng_BG255%2C255%2C255.jpg
113,MEAN Web Development,,,,,Amos Q. Haviv,,,,Web Development,,"https://m.media-amazon.com/images/I/618tXRseJTL._AC_UF1000,1000_QL80_.jpg"
114,"MERN Quick Start Guide: Build web applications with MongoDB, Express.js, React, and Node",,,,,Sanjay Mishra and Swathi Prasad ,,,,Web Development,,"https://m.media-amazon.com/images/I/71ehfIjcrhL._AC_UF1000,1000_QL80_.jpg"
115,The Pragmatic Programmer: Your Journey to Mastery,,,,,Andrew Hunt and David Thomas,,,,Web Development,,https://m.media-amazon.com/images/I/518FqJvR9aL.jpg
116,Clean Code: A Handbook of Agile Software Craftsmanship,,,,,Robert C. Martin,,,,Web Development,,https://m.media-amazon.com/images/I/41SH-SvWPxL.jpg
117,Design for Hackers: Reverse Engineering Beauty,,,,,David Kadavy,,,,Web Development,,"https://m.media-amazon.com/images/I/81DCn4QYM-L._AC_UF1000,1000_QL80_.jpg"
118,HTTP: The Definitive Guide,,,,,David Gourley and Brian Totty,,,,Web Development,,"https://m.media-amazon.com/images/I/91CZ5e4UeHL._AC_UF1000,1000_QL80_.jpg"
119,Operating System Concepts,,,,," Abraham Silberschatz, Peter B. Galvin, and Greg Gagne",,,,Operating Systems,,"https://m.media-amazon.com/images/I/81SwKCia7VL._AC_UF1000,1000_QL80_.jpg"
120,Modern Operating Systems,,,,,Andrew S. Tanenbaum,,,,Operating Systems,,"https://m.media-amazon.com/images/I/71nBWJXx5cL._AC_UF1000,1000_QL80_.jpg"
121,Operating Systems: Internals and Design Principles,,,,,William Stallings,,,,Operating Systems,,"https://m.media-amazon.com/images/I/41dBK7WM1ML._AC_UF1000,1000_QL80_.jpg"
122,Advanced Programming in the UNIX Environment,,,,,W. Richard Stevens,,,,Operating Systems,,"https://m.media-amazon.com/images/I/51KV3UwwpjL._AC_UF1000,1000_QL80_.jpg"
123,Linux Kernel Development,,,,,Robert Love,,,,Operating Systems,,"https://m.media-amazon.com/images/I/71pBk81gI0L._AC_UF1000,1000_QL80_.jpg"
124,Distributed Systems: Concepts and Design,,,,,"George Coulouris, Jean Dollimore, Tim Kindberg, and Gordon Blair ",,,,Operating Systems,,"https://m.media-amazon.com/images/I/61VMFGTXDxL._AC_UF1000,1000_QL80_.jpg"
125,"Cloud Computing: Concepts, Technology & Architecture",,,,,"Thomas Erl, Ricardo Puttini, and Zaigham Mahmood",,,,Operating Systems,,"https://m.media-amazon.com/images/I/81QoSy74EFL._AC_UF1000,1000_QL80_.jpg"
126,Operating Systems for the Cloud ,,,,,Michael J. Kozuch and M. Frans Kaashoek,,,,Operating Systems,,"https://m.media-amazon.com/images/I/81QoSy74EFL._AC_UF1000,1000_QL80_.jpg"
127,Real-Time Systems,,,,,Jane W. S. Liu,,,,Operating Systems,,"https://m.media-amazon.com/images/I/41EK9AM4XDL._AC_UF1000,1000_QL80_.jpg"
128,Embedded Systems: Real-Time Operating Systems for Arm Cortex M Microcontrollers,,,,,Jonathan Valvano,,,,Operating Systems,,https://m.media-amazon.com/images/I/51VEOttyhgL._SR600%2C315_PIWhiteStrip%2CBottomLeft%2C0%2C35_PIStarRatingFOURANDHALF%2CBottomLeft%2C360%2C-6_SR600%2C315_ZA57%2C445%2C290%2C400%2C400%2CAmazonEmberBold%2C12%2C4%2C0%2C0%2C5_SCLZZZZZZZ_FMpng_BG255%2C255%2C255.jpg
129,Database System Concepts,,,,,"Abraham Silberschatz, Henry F. Korth",,,,Database Management Systems (DBMS),,"https://m.media-amazon.com/images/I/81z56bWV43L._AC_UF1000,1000_QL80_.jpg"
130,Fundamentals of Database Systems,,,,,Ramez Elmasri and Shamkant B. Navathe,,,,Database Management Systems (DBMS),,"https://m.media-amazon.com/images/I/51oY2cPg1-L._AC_UF1000,1000_QL80_.jpg"
131,Database Management Systems,,,,,Raghu Ramakrishnan and Johannes Gehrke,,,,Database Management Systems (DBMS),,"https://m.media-amazon.com/images/I/71h6JzXwI3L._AC_UF1000,1000_QL80_.jpg"
132,SQL Performance Explained,,,,,Markus Winand,,,,Database Management Systems (DBMS),,"https://m.media-amazon.com/images/I/81mZJiObMSL._AC_UF350,350_QL50_.jpg"
133,Learning SQL,,,,,Alan Beaulieu,,,,Database Management Systems (DBMS),,"https://m.media-amazon.com/images/I/81xkjj+FAfL._AC_UF1000,1000_QL80_.jpg"
134,High-Performance MySQL,,,,,"Baron Schwartz, Peter Zaitsev, and Vadim Tkachenko",,,,Database Management Systems (DBMS),,"https://m.media-amazon.com/images/I/91QQw8ekOJL._AC_UF1000,1000_QL80_.jpg"
135,Data Warehousing,,,,,Paulraj Ponniah,,,,Database Management Systems (DBMS),,"https://m.media-amazon.com/images/I/41lBrZ21cLL._AC_UF1000,1000_QL80_.jpg"
136,Graph Databases,,,,,"Ian Robinson, Jim Webber, and Emil Eifrem",,,,Database Management Systems (DBMS),,https://rukminim2.flixcart.com/image/850/1000/kqjtd3k0/book/x/8/i/graph-databases-2e-original-imag4jennnmwwtvn.jpeg?q=90
137,MongoDB: The Definitive Guide,,,,,Kristina Chodorow and Michael Dirolf,,,,Database Management Systems (DBMS),,https://m.media-amazon.com/images/I/51n4OPvZiWL.jpg
138,Database Design for Mere Mortals: A Hands-On Guide to Relational Database Design ,,,,,Michael J. Hernandez,,,,Database Management Systems (DBMS),,https://m.media-amazon.com/images/I/51yNWUwdO-L.jpg
139,"Database Systems: Design, Implementation, and Management",,,,,Carlos Coronel and Steven Morris ,,,,Database Management Systems (DBMS),,"https://m.media-amazon.com/images/I/51T8O0CU05L._AC_UF1000,1000_QL80_.jpg"
140,Designing Data-Intensive Applications,,,,,Martin Kleppmann ,,,,Database Management Systems (DBMS),,"https://m.media-amazon.com/images/I/71YL95jVDpL._AC_UF1000,1000_QL80_.jpg"
141,GATE General Aptitude (GKP),,,,,Many,,,,GATE,,https://www.gkpublications.com/wp-content/uploads/2023/05/81CvtgeM5FL.jpg
142,GATE Tutor Series,,,,,Many,,,,GATE,,https://rukminim2.flixcart.com/image/850/1000/xif0q/regionalbooks/e/f/1/arihant-gate-tutor-2024-computer-science-information-technology-original-imagph7hynzdy2v2.jpeg?q=90
143,Previous Years' GATE Question Papers,,,,,Many,,,,GATE,,"https://m.media-amazon.com/images/I/61sFlVajPvS._AC_UF1000,1000_QL80_.jpg"
144,GATE 2022: Computer Science and IT Engineering (28 Years Solution),,,,,Many,,,,GATE,,"https://m.media-amazon.com/images/I/619ffDC2ZoL._AC_UF1000,1000_QL80_.jpg"
145,NPTEL Video Lectures ,,,,,Many,,,,GATE,,https://freevideolectures.com/blog/wp-content/uploads/2010/11/logo_FINAL.jpg
146,How to Prepare for Quantitative Aptitude for the CAT,,,,,Arun Sharma,,,,CAT and GRE,,"https://m.media-amazon.com/images/I/71IXiMK4FZL._AC_UF1000,1000_QL80_.jpg"
147,How to Prepare for Quantitative Aptitude for the CAT,,,,,Arun Sharma,,,,CAT and GRE,,https://www.ajayonlinestall.com/wp-content/uploads/2022/07/9789355321626.jpg
148,How to Prepare for Logical Reasoning for the CAT,,,,,Arun Sharma,,,,CAT and GRE,,"https://m.media-amazon.com/images/I/61C7ehlvSlL._AC_UF1000,1000_QL80_.jpg"
149,How to Prepare for Verbal Ability and Reading Comprehension for the CAT,,,,,Arun Sharma and Meenakshi Upadhyay,,,,CAT and GRE,,"https://m.media-amazon.com/images/I/71DkLwcceZL._AC_UF1000,1000_QL80_.jpg"
150,CAT 2023 - 29 Topic-wise & Year-wise Solved Papers ,,,,,Many,,,,CAT and GRE,,"https://images-eu.ssl-images-amazon.com/images/I/81rjRM7i3VL._AC_UL600_SR600,600_.jpg"
151,Word Power Made Easy,,,,,Norman Lewis ,,,,CAT and GRE,,https://goyalpublisher.com/cdn/shop/products/WhatsAppImage2023-02-16at1.04.35PM.jpg?v=1692945682
152,CAT Exam - Self Study Guide,,,,,Arihant Experts,,,,CAT and GRE,,https://d8it4huxumps7.cloudfront.net/uploads/images/649a7177a4239_mastering_the_verbal_ability_for_cat_by_ajay_singh.jpg
153,Official IELTS Practice Materials,,,,,Cambridge English,,,,IELTS,,"https://m.media-amazon.com/images/I/71vG8dQJ2lL._AC_UF1000,1000_QL80_.jpg"
154,Cambridge IELTS Series,,,,,Cambridge English,,,,IELTS,,https://www.cambridgeenglish.org/Images/the-official-cambridge-guide-to-ielts.jpg
155,arget Band 7: IELTS Academic Module - How to Maximize Your Score,,,,,Cambridge English,,,,IELTS,,"https://images-eu.ssl-images-amazon.com/images/I/615+GN9UkkL._AC_UL210_SR210,210_.jpg"
156,Barron's Essential Words for the IELTS ,,,,,Cambridge English,,,,IELTS,,"https://m.media-amazon.com/images/I/61uVOOU8vkL._AC_UF1000,1000_QL80_.jpg"
157,Principles of Economics,,,,,N. Gregory Mankiw,,,,Ecomoics,,"https://m.media-amazon.com/images/I/81UPJjLHp8L._AC_UF1000,1000_QL80_.jpg"
158,Microeconomics,,,,,Robert S. Pindyck and Daniel L. Rubinfeld,,,,Ecomoics,,"https://m.media-amazon.com/images/I/81bJOg+OJvL._AC_UF1000,1000_QL80_.jpg"
159,"Microeconomics: Behavior, Institutions, and Evolution",,,,,Samuel Bowles and Herbert Gintis,,,,Ecomoics,,"https://m.media-amazon.com/images/I/81z89LVDSmL._AC_UF1000,1000_QL80_.jpg"
160,Macroeconomics,,,,,N. Gregory Mankiw,,,,Ecomoics,,"https://m.media-amazon.com/images/I/91qJqNvm4aL._AC_UF1000,1000_QL80_.jpg"
161,"Macroeconomics: Institutions, Instability, and the Financial System",,,,,Wendy Carlin and David Soskice,,,,Ecomoics,,"https://m.media-amazon.com/images/I/71Q8O0g937L._AC_UF1000,1000_QL80_.jpg"
162,The Wealth of Nations,,,,,Adam Smith,,,,Ecomoics,,"https://m.media-amazon.com/images/I/71jTrmMzvkL._AC_UF1000,1000_QL80_.jpg"
163,A Short History of Economic Thought,,,,,Bo Sandelin,,,,Ecomoics,,"https://m.media-amazon.com/images/I/61nSERswDxL._AC_UF1000,1000_QL80_.jpg"
164,Development Economics,,,,,Debraj Ray,,,,Ecomoics,,"https://m.media-amazon.com/images/I/91SWccJ7XPL._AC_UF1000,1000_QL80_.jpg"
165,Poor Economics: A Radical Rethinking of the Way to Fight Global Poverty,,,,,Abhijit V. Banerjee and Esther Duflo,,,,Ecomoics,,"https://m.media-amazon.com/images/I/71xYL2Mz+xL._AC_UF1000,1000_QL80_.jpg"
166,"Thinking, Fast and Slow",,,,,Daniel Kahneman,,,,Ecomoics,,https://m.media-amazon.com/images/I/419m9DhkQ2L.jpg
167,Advanced Macroeconomics,,,,,David Romer,,,,Ecomoics,,"https://m.media-amazon.com/images/I/71MNboVgA5L._AC_UF1000,1000_QL80_.jpg"
168,Game Theory for Applied Economists,,,,,Robert Gibbons,,,,Ecomoics,,"https://m.media-amazon.com/images/I/51mNQE2xq7L._AC_UF1000,1000_QL80_.jpg"
169,Principles of Management,,,,,P.C. Tripathi and P.N. Reddy,,,,Business & Management,,"https://m.media-amazon.com/images/I/71I4QOyl7uL._AC_UF1000,1000_QL80_.jpg"
170,Marketing Managemen,,,,,Philip Kotler and Kevin Lane Keller,,,,Business & Management,,"https://m.media-amazon.com/images/I/614PgvZxioL._AC_UF1000,1000_QL80_.jpg"
171,Financial Management,,,,,I.M. Pandey,,,,Business & Management,,"https://m.media-amazon.com/images/I/71BzABlIzoL._AC_UF1000,1000_QL80_.jpg"
172,Human Resource Management,,,,,Gary Dessler,,,,Business & Management,,https://m.media-amazon.com/images/I/511PZWc+CHL.jpg
173,Business Communication: Building Critical Skills,,,,,Kitty O. Locker and Stephen Kyo Kaczmarek,,,,Business & Management,,"https://m.media-amazon.com/images/I/51WIfIhm4gL._AC_UF1000,1000_QL80_.jpg"
174,Operations Management,,,,,Jay Heizer and Barry Render,,,,Business & Management,,"https://m.media-amazon.com/images/I/81RYha2jwgL._AC_UF1000,1000_QL80_.jpg"
175,Business Ethics: Concepts and Cases,,,,,Manuel G. Velasquez,,,,Business & Management,,"https://m.media-amazon.com/images/I/91LnseiQ3-L._AC_UF1000,1000_QL80_.jpg"
176,Financial Accounting,,,,,T.S. Reddy and A. Murthy,,,,Business & Management,,https://mybooksfactory.com/wp-content/uploads/2020/09/15_financial_accounting_1n2_s-1-1.jpg
177,Business Research Methods,,,,,Donald R. Cooper and Pamela S. Schindler,,,,Business & Management,,"https://m.media-amazon.com/images/I/51buHXP5wqL._AC_UF1000,1000_QL80_.jpg"
178,Organizational Behavior,,,,,Stephen P. Robbins and Timothy A. Judge,,,,Business & Management,,"https://m.media-amazon.com/images/I/51ueyVBKc0L._AC_UF1000,1000_QL80_.jpg"
179,The 7 Habits of Highly Effective People,,,,,Stephen R. Covey,,,,Self Growth and Improvement,,"https://m.media-amazon.com/images/I/71rmHeQeuRL._AC_UF1000,1000_QL80_.jpg"
180,Awaken the Giant Within,,,,,Tony Robbins,,,,Self Growth and Improvement,,https://rukminim2.flixcart.com/image/850/1000/kiew3gw0-0/book/n/p/b/awaken-the-giant-within-original-imafy7t7ejpfuhxm.jpeg?q=20
181,Mindset: The New Psychology of Success,,,,,Carol S. Dweck,,,,Self Growth and Improvement,,https://m.media-amazon.com/images/I/41vS70Qo3rL.jpg
182,Atomic Habits,,,,,James Clear,,,,Self Growth and Improvement,,https://m.media-amazon.com/images/I/51gJpbOQpHL.jpg
183,The Power of Now,,,,,Eckhart Tolle,,,,Self Growth and Improvement,,"https://m.media-amazon.com/images/I/714FbKtXS+L._AC_UF1000,1000_QL80_.jpg"
184,Daring Greatly,,,,,Brené Brown,,,,Self Growth and Improvement,,"https://images-eu.ssl-images-amazon.com/images/I/81FxzvzY95L._AC_UL200_SR200,200_.jpg"
185,Grit: The Power of Passion and Perseverance,,,,,Angela Duckworth,,,,Self Growth and Improvement,,https://images-na.ssl-images-amazon.com/images/S/compressed.photo.goodreads.com/books/1632024090i/27213329.jpg
186,The Subtle Art of Not Giving a F*ck,,,,,Mark Manson,,,,Self Growth and Improvement,,"https://m.media-amazon.com/images/I/71t4GuxLCuL._AC_UF1000,1000_QL80_.jpg"
187,Drive: The Surprising Truth About What Motivates Us,,,,,Daniel H. Pink,,,,Self Growth and Improvement,,https://i0.wp.com/fieldgradeleader.themilitaryleader.com/wp-content/uploads/2020/01/bookreviewDrive600x900.jpg?fit=600%2C900&ssl=1
188,Start with Why,,,,,Simon Sinek,,,,Self Growth and Improvement,,https://sslimages.shoppersstop.com/B8AC9759D45547D9AEF177F0DE13B7C8/img/54655AE35C804DC4959F4E5C0D322AD9/204642484_9999_54655AE35C804DC4959F4E5C0D322AD9.jpg
189,The Miracle Morning,,,,,Hal Elrod,,,,Self Growth and Improvement,,https://m.media-amazon.com/images/I/51AIz1GrKwL._SL500_.jpg
190,Emotional Intelligence,,,,,Daniel Goleman,,,,Self Growth and Improvement,,"https://m.media-amazon.com/images/I/51Zs8AQci2L._AC_UF1000,1000_QL80_.jpg"
191,Man's Search for Meaning,,,,,Viktor E. Frankl,,,,Self Growth and Improvement,,https://5.imimg.com/data5/SELLER/Default/2023/5/304546611/UW/NU/PI/127191396/man-search-for-meaning-book.jpeg
192,You Are a Badass,,,,,Jen Sincero,,,,Self Growth and Improvement,,"https://m.media-amazon.com/images/I/71SUujKRkdL._AC_UF1000,1000_QL80_.jpg"
193,The Four Agreements,,,,,Don Miguel Ruiz,,,,Self Growth and Improvement,,"https://m.media-amazon.com/images/I/81hHy5XrdKL._AC_UF1000,1000_QL80_.jpg"
194,The Compound Effect,,,,,Darren Hardy,,,,Self Growth and Improvement,,"https://m.media-amazon.com/images/I/610QDSRlLYL._AC_UF1000,1000_QL80_.jpg"
195,The Art of Happiness,,,,,Dalai Lama and Howard Cutler,,,,Self Growth and Improvement,,https://cdn.kobo.com/book-images/152164a2-3b34-408b-b2c3-0608281d32f7/1200/1200/False/the-art-of-happiness-10th-anniversary-edition-a-handbook-for-living.jpg
196,The Happiness Advantage,,,,,Shawn Achor,,,,Self Growth and Improvement,,"https://m.media-amazon.com/images/I/71cmPEvfueL._AC_UF1000,1000_QL80_.jpg"
197,The 5 AM Club,,,,,Robin Sharma,,,,Self Growth and Improvement,,"https://m.media-amazon.com/images/I/71zytzrg6lL._AC_UF1000,1000_QL80_.jpg"
198,The Code of the Extraordinary Mind,,,,,Vishen Lakhiani,,,,Self Growth and Improvement,,"https://m.media-amazon.com/images/I/81U79yHMBOL._AC_UF1000,1000_QL80_.jpg"
199,The Obstacle Is the Way,,,,,Ryan Holiday,,,,Self Growth and Improvement,,"https://images-eu.ssl-images-amazon.com/images/I/71RFL-jdXGL._AC_UL210_SR210,210_.jpg"
200,The Magic of Thinking Big,,,,,David J. Schwartz,,,,Self Growth and Improvement,,"https://m.media-amazon.com/images/I/81UZJqFG7VL._AC_UF1000,1000_QL80_.jpg"
201,Fundamentals of Electric Circuits,,,,,Matthew N.O.Sadiku,,,,Electric circuits,,https://cdn11.bigcommerce.com/s-phtso/images/stencil/2048x2048/products/5196/6214/9781260477672__60099.1584332508.jpg?c=2
